LotteryBoxTID	LotteryBoxName	PotItemTID	PotItemName	MinStack	MaxStack	Rate
11029	Scion's Treasure Chest I	6001	Talisman of Awakening PLUS 75 <1 Hour>	1	1	1000
11029	Scion's Treasure Chest I	1007	BBQ of Nirvana	1	1	5000
11029	Scion's Treasure Chest I	6184	Extra-large Giant Potion+	1	1	2000
11029	Scion's Treasure Chest I	6185	Extra-large Light Speed Potion+	1	1	2000
11029	Scion's Treasure Chest I	6186	Extra-large Defence Potion+	1	1	2000
11029	Scion's Treasure Chest I	6187	Extra-large Quickness Potion+	1	1	2000
11029	Scion's Treasure Chest I	11734	Physical Resistance Prayer Stone<Lv4>	1	1	150
11029	Scion's Treasure Chest I	11737	Skill Block Prayer Stone<Lv4>	1	1	150
11029	Scion's Treasure Chest I	11740	Curse Removal Prayer Stone<Lv4>	1	1	250
11029	Scion's Treasure Chest I	11728	Stamina Increase Prayer Stone<Lv4>	1	1	150
11029	Scion's Treasure Chest I	11743	Skill Awakening Prayer Stone<Lv4>	1	1	150
11029	Scion's Treasure Chest I	1170	Physical Resistance Prayer Stone<Lv3>	1	1	150
11029	Scion's Treasure Chest I	1173	Skill Block Prayer Stone<Lv3>	1	1	150
11029	Scion's Treasure Chest I	604	Curse Removal Prayer Stone Lv 3	1	1	250
11029	Scion's Treasure Chest I	601	Stamina Buff Prayer Stone<Lv3>	1	1	150
11029	Scion's Treasure Chest I	607	Skill Awakening Prayer Stone Lv 3	1	1	150
11030	Scion's Treasure Chest II	6273	Extra-large Mana Potion	5	10	1000
11030	Scion's Treasure Chest II	7394	Large Recovery Potion	5	10	1000
11030	Scion's Treasure Chest II	7644	Pet Reinforcement Manual	1	1	100
11030	Scion's Treasure Chest II	6184	Extra-large Giant Potion+	1	1	150
11030	Scion's Treasure Chest II	6185	Extra-large Light Speed Potion+	1	1	150
11030	Scion's Treasure Chest II	6186	Extra-large Defence Potion+	1	1	150
11030	Scion's Treasure Chest II	6187	Extra-large Quickness Potion+	1	1	150
11030	Scion's Treasure Chest II	3906	Shout of Elemental	1	1	500
11030	Scion's Treasure Chest II	4802	Gold Coin of the rich	1	1	5
11030	Scion's Treasure Chest II	4803	Silver coin of the rich	1	1	50
11030	Scion's Treasure Chest II	4800	Lightning World Passport	1	1	150
11030	Scion's Treasure Chest II	4801	Poison World Passport	1	1	150
11030	Scion's Treasure Chest II	1830	Tullan Passport	1	1	150
11030	Scion's Treasure Chest II	1832	Trilgard Passport	1	1	150
11030	Scion's Treasure Chest II	1834	Deribel Passport	1	1	150
11030	Scion's Treasure Chest II	7436	Fortune Gate Pass	1	1	200
11030	Scion's Treasure Chest II	1171	Return Orb	1	1	50
11030	Scion's Treasure Chest II	6007	Lens Stone+	500	500	500
11030	Scion's Treasure Chest II	4875	Signature of Glory	1	1	100
11030	Scion's Treasure Chest II	7481	Kitty Lv 1 <1 days>	1	1	50
11030	Scion's Treasure Chest II	7648	Shuta Ring Piece	1	1	100
11030	Scion's Treasure Chest II	7659	Karkaen Necklace Piece	1	1	100
11030	Scion's Treasure Chest II	7651	Blode Ring Piece	1	1	100
11030	Scion's Treasure Chest II	7653	Logo Ring Piece	1	1	100
11030	Scion's Treasure Chest II	7654	Ohkeros Ring Piece	1	1	100
11030	Scion's Treasure Chest II	7665	Luke Necklace Piece	1	1	100
11030	Scion's Treasure Chest II	7655	Gadius Ring Piece	1	1	100
11030	Scion's Treasure Chest II	7662	Guardimesh Necklace Piece	1	1	100
11031	Scion's Treasure Chest III	7436	Fortune Gate Pass	5	10	4000
11031	Scion's Treasure Chest III	6129	Rare Mount Chest	1	1	750
11031	Scion's Treasure Chest III	11606	Brilliant Shuta Ring	1	1	500
11031	Scion's Treasure Chest III	11629	Intelligent Shuta Ring	1	1	500
11031	Scion's Treasure Chest III	11652	Glorious Shuta Ring	1	1	500
11031	Scion's Treasure Chest III	11617	Brilliant Karkaen Necklace	1	1	500
11031	Scion's Treasure Chest III	11640	Intelligent Karkaen Necklace	1	1	500
11031	Scion's Treasure Chest III	11663	Glorious Karkaen Necklace	1	1	500
11031	Scion's Treasure Chest III	11609	Brilliant Blode Ring	1	1	1000
11031	Scion's Treasure Chest III	11632	Intelligent Blode Ring	1	1	1000
11031	Scion's Treasure Chest III	11655	Glorious Blode Ring	1	1	1000
11031	Scion's Treasure Chest III	11611	Brilliant Logo Ring	1	1	1000
11031	Scion's Treasure Chest III	11634	Intelligent Logo Ring	1	1	1000
11031	Scion's Treasure Chest III	11657	Glorious Logo Ring	1	1	1000
11031	Scion's Treasure Chest III	11612	Brilliant Ohkeros Ring	1	1	1000
11031	Scion's Treasure Chest III	11635	Intelligent Ohkeros Ring	1	1	1000
11031	Scion's Treasure Chest III	11658	Glorious Ohkeros Ring	1	1	1000
11031	Scion's Treasure Chest III	11613	Brilliant Gaudius Ring	1	1	1000
11031	Scion's Treasure Chest III	11636	Intelligent Gaudius Ring	1	1	1000
11031	Scion's Treasure Chest III	11659	Glorious Gaudius Ring	1	1	1000
11031	Scion's Treasure Chest III	11623	Brilliant Luke Necklace	1	1	1000
11031	Scion's Treasure Chest III	11646	Intelligent Luke Necklace	1	1	1000
11031	Scion's Treasure Chest III	11669	Glorious Luke Necklace	1	1	1000
11031	Scion's Treasure Chest III	6267	Event Wing Chest	1	1	300
11031	Scion's Treasure Chest III	9177	Event Cloak Chest	1	1	300
11046	Awakening Boost Chest+ <+30>	13599	Ring of Magical Power	1	1	10000
11047	Awakening Boost Chest+ <+50>	13601	Ring of Blessing	1	1	10000
11075	Chocolate of Friendship	13602	Ring of Transcendence	1	1	10000
11076	Chocolate of Affection	1836	Letter of Great Pardon	5	10	1000
11076	Chocolate of Affection	7490	Doggy Lv 4 <1 days>	1	1	1000
11076	Chocolate of Affection	11032	Novice's Blessed Buff Potion	1	3	1000
11076	Chocolate of Affection	13593	Elixir of Ugdrasil	1	1	1000
11076	Chocolate of Affection	13594	Elixir of Dikain	1	1	1000
11076	Chocolate of Affection	13595	Elixir of Gracia	1	1	1000
11076	Chocolate of Affection	13596	Elixir of Zian	1	1	1000
11076	Chocolate of Affection	13597	Elixir of Syripus	1	1	1000
11076	Chocolate of Affection	14531	Runes of Ancient Lands	5	10	1000
11076	Chocolate of Affection	14541	Dust of Chaotic Frontier	10	20	1000
11076	Chocolate of Affection	7436	Fortune Gate Pass	5	10	1000
11077	Chocolate of Friendship	1855	Quickness Prayer Stone<Lv1>	1	5	1750
11077	Chocolate of Friendship	1857	Quickness Prayer Stone<Lv3>	1	5	750
11077	Chocolate of Friendship	1860	Light Speed Prayer Stone<Lv1>	1	5	1750
11077	Chocolate of Friendship	1862	Light Speed Prayer Stone<Lv3>	1	5	750
11077	Chocolate of Friendship	6074	Lucky Prayer Stone<Lv1>	1	5	1750
11077	Chocolate of Friendship	6076	Lucky Prayer Stone<Lv3>	1	5	750
11077	Chocolate of Friendship	486	Reinforcement Potion	10	50	1000
11077	Chocolate of Friendship	7501	Small Emerald	1	5	750
11077	Chocolate of Friendship	7507	Big Emerald	1	5	750
11078	Chocolate of Affection	1855	Quickness Prayer Stone<Lv1>	1	5	750
11078	Chocolate of Affection	1857	Quickness Prayer Stone<Lv3>	1	5	750
11078	Chocolate of Affection	1860	Light Speed Prayer Stone<Lv1>	1	5	750
11078	Chocolate of Affection	1862	Light Speed Prayer Stone<Lv3>	1	5	750
11078	Chocolate of Affection	6074	Lucky Prayer Stone<Lv1>	1	5	750
11078	Chocolate of Affection	6076	Lucky Prayer Stone<Lv3>	1	5	750
11078	Chocolate of Affection	486	Reinforcement Potion	10	50	1000
11078	Chocolate of Affection	7501	Small Emerald	1	5	2500
11078	Chocolate of Affection	7507	Big Emerald	1	5	2000
11254	Marshmallows	7394	Large Recovery Potion	10	10	750
11254	Marshmallows	6273	Extra-large Mana Potion	10	10	750
11254	Marshmallows	7644	Pet Reinforcement Manual	1	1	250
11254	Marshmallows	6184	Extra-large Giant Potion+	1	1	100
11254	Marshmallows	6185	Extra-large Light Speed Potion+	1	1	100
11254	Marshmallows	6186	Extra-large Defence Potion+	1	1	100
11254	Marshmallows	6187	Extra-large Quickness Potion+	1	1	100
11254	Marshmallows	3906	Shout of Elemental	1	1	250
11254	Marshmallows	4802	Gold Coin of the rich	1	1	32
11254	Marshmallows	4803	Silver coin of the rich	1	1	100
11254	Marshmallows	1171	Return Orb	1	1	50
11254	Marshmallows	7436	Fortune Gate Pass	1	3	250
11254	Marshmallows	6007	Lens Stone+	500	500	500
11254	Marshmallows	4799	Compound Potion	1	1	500
11254	Marshmallows	11256	Marvel Scroll of Release	1	1	100
11254	Marshmallows	7481	Kitty Lv 1 <1 days>	1	1	350
11254	Marshmallows	11016	Scion Prayer Stone	1	1	75
11254	Marshmallows	12592	Fragment of Ashtal	1	1	50
11255	Candy	1855	Quickness Prayer Stone<Lv1>	1	5	750
11255	Candy	1857	Quickness Prayer Stone<Lv3>	1	5	750
11255	Candy	1860	Light Speed Prayer Stone<Lv1>	1	5	750
11255	Candy	1862	Light Speed Prayer Stone<Lv3>	1	5	750
11255	Candy	6074	Lucky Prayer Stone<Lv1>	1	5	750
11255	Candy	6076	Lucky Prayer Stone<Lv3>	1	5	750
11255	Candy	486	Reinforcement Potion	10	50	1000
11255	Candy	7504	Small Diamond	1	5	2500
11255	Candy	7510	Big Diamond	1	5	2000
11261	Sprit's Gift	1976	Destruction Stone	3	5	900
11261	Sprit's Gift	601	Stamina Buff Prayer Stone<Lv3>	2	4	600
11261	Sprit's Gift	1173	Skill Block Prayer Stone<Lv3>	2	4	600
11261	Sprit's Gift	472	Defense Prayer Stone<Lv3>	3	5	1000
11261	Sprit's Gift	1170	Physical Resistance Prayer Stone<Lv3>	2	4	600
11261	Sprit's Gift	464	Attack Prayer Stone<Lv3>	3	5	1000
11261	Sprit's Gift	1054	Reverse Orb	1	3	550
11261	Sprit's Gift	1127	Large Healing Potion	30	60	425
11261	Sprit's Gift	1006	Broiled Meat of Transcendence	10	20	450
11261	Sprit's Gift	486	Reinforcement Potion	3	5	970
11261	Sprit's Gift	486	Reinforcement Potion	6	8	800
11261	Sprit's Gift	486	Reinforcement Potion	10	30	30
11261	Sprit's Gift	266	Inferno Elemental Stone	1	3	300
11261	Sprit's Gift	246	Tornado Elemental Stone	2	3	300
11261	Sprit's Gift	262	Waterfall Elemental Stone	2	3	300
11261	Sprit's Gift	254	Tremor Elemental Stone	2	3	300
11261	Sprit's Gift	258	Transcendence Elemental Stone	2	3	300
11261	Sprit's Gift	267	Meteor Elemental Stone	1	1	15
11261	Sprit's Gift	247	Hurricane Elemental Stone	1	1	15
11261	Sprit's Gift	263	Sea Elemental Stone	1	1	15
11261	Sprit's Gift	255	Terra Elemental Stone	1	1	15
11261	Sprit's Gift	259	Nirvana Elemental Stone	1	1	15
11261	Sprit's Gift	4773	Medium Elemental Potion	10	99	500
11265	Marshmallows	1855	Quickness Prayer Stone<Lv1>	1	5	1500
11265	Marshmallows	1857	Quickness Prayer Stone<Lv3>	1	3	400
11265	Marshmallows	1860	Light Speed Prayer Stone<Lv1>	1	5	1500
11265	Marshmallows	1862	Light Speed Prayer Stone<Lv3>	1	3	400
11265	Marshmallows	6074	Lucky Prayer Stone<Lv1>	1	5	1500
11265	Marshmallows	6076	Lucky Prayer Stone<Lv3>	1	3	400
11265	Marshmallows	1880	Stamina Prayer Stone<Lv1>	1	5	1500
11265	Marshmallows	1882	Stamina Prayer Stone<Lv3>	1	3	400
11265	Marshmallows	1865	Might Prayer Stone<Lv1>	1	5	1500
11265	Marshmallows	1867	Might Prayer Stone<Lv3>	1	3	400
11265	Marshmallows	486	Reinforcement Potion	10	50	500
11266	Candy	7436	Fortune Gate Pass	15	15	3000
11266	Candy	4895	Pet Box	1	1	2000
11266	Candy	6129	Rare Mount Chest	1	1	2000
11266	Candy	11016	Scion Prayer Stone	1	1	2000
11266	Candy	6123	Event Wings & Cloak Chest	1	1	250
11266	Candy	12592	Fragment of Ashtal	1	1	2000
11305	Hero's Gift	6184	Extra-large Giant Potion+	5	5	500
11305	Hero's Gift	6185	Extra-large Light Speed Potion+	5	5	500
11305	Hero's Gift	6186	Extra-large Defence Potion+	5	5	500
11305	Hero's Gift	6187	Extra-large Quickness Potion+	5	5	500
11305	Hero's Gift	6188	Extra-large Evasion Potion+	5	5	500
11305	Hero's Gift	10332	Talisman of Awakening 100 <2 hours>	1	1	150
11305	Hero's Gift	11016	Scion Prayer Stone	1	1	150
11305	Hero's Gift	12592	Fragment of Ashtal	1	1	150
11305	Hero's Gift	6213	Cloak of Elemental Master<1Day>	1	1	150
11305	Hero's Gift	11041	Talisman of Awakening<3 Days>	1	1	500
11788	G.O's Gift Box	6105	Lens Stone	100	100	600
11788	G.O's Gift Box	6103	Gate of Phantom	3	3	610
11788	G.O's Gift Box	6182	Shout of Elemental	10	10	620
11788	G.O's Gift Box	6258	Signature of Glory	1	1	630
11788	G.O's Gift Box	6183	Destiny Prayer Stone	3	3	640
11788	G.O's Gift Box	7561	Talisman of Awakening <3 hours>	1	1	650
11788	G.O's Gift Box	11002	Lucky Charm <3 hours>	1	1	660
11788	G.O's Gift Box	11312	Extra-large Giant Potion+	1	1	670
11788	G.O's Gift Box	11514	Extra-large Defence Potion+	1	1	680
11788	G.O's Gift Box	11313	Extra-large Evasion Potion+	1	1	690
11788	G.O's Gift Box	11003	Extra-large Quickness Potion+	1	1	690
11788	G.O's Gift Box	11513	Extra-large Light Speed Potion+	1	1	700
11788	G.O's Gift Box	11308	Gold Key	1	1	720
11788	G.O's Gift Box	11309	Silver Key	1	1	720
11788	G.O's Gift Box	9001	Pet Reinforcement Manual	1	1	720
12109	Dimension Cloak Chest	12110	Cloak of Dimension Mastery Lv 1	1	1	3500
12109	Dimension Cloak Chest	12111	Cloak of Dimension Mastery Lv 2	1	1	3500
12109	Dimension Cloak Chest	12112	Cloak of Dimension Mastery Lv 3	1	1	1400
12109	Dimension Cloak Chest	12113	Cloak of Dimension Mastery Lv 4	1	1	700
12109	Dimension Cloak Chest	12114	Cloak of Dimension Mastery Lv 5	1	1	300
12109	Dimension Cloak Chest	12115	Cloak of Dimension Mastery Lv 6	1	1	50
