MonsterName	MonsterTID	ItemCount	ItemName	ItemTID	Min	Max	Rate
Soccer Ball of Greece	2149	1		5017	1	1	20
Soccer Ball of Greece	2149	1		5008	1	1	20
Soccer Ball of Australia	2150	1		5018	1	1	10
Soccer Ball of Australia	2150	1		5008	1	1	30
Soccer Ball of Portugal	2159	1		5007	1	1	5
Soccer Ball of Portugal	2159	1		5018	1	1	5
Soccer Ball of Portugal	2159	1		5021	1	1	10
Soccer Ball of Portugal	2159	1		5012	1	1	10
Soccer Ball of Portugal	2159	1		5013	1	1	10
Soccer Ball of Portugal	2159	1		5014	1	1	10
Soccer Ball of Portugal	2159	1		5024	1	1	10
Soccer Ball of Portugal	2159	1		13588	1	1	45
Soccer Ball of Portugal	2159	1		13589	1	1	45
Soccer Ball of Portugal	2159	1		13590	1	1	45
Soccer Ball of Portugal	2159	1		13591	1	1	45
Soccer Ball of Portugal	2159	1		13592	1	1	45
Soccer Ball of Portugal	2159	1		13598	1	1	200
Soccer Ball of Ivory Coast	2160	1		5014	1	1	30
Soccer Ball of Ivory Coast	2160	1		5024	1	1	30
Soccer Ball of Portugal	2161	1		5014	1	1	30
Soccer Ball of Portugal	2161	1		5024	1	1	30
Soccer Ball of Germany	2162	1		5013	1	1	30
Soccer Ball of Germany	2162	1		5023	1	1	30
Soccer Ball of France	2163	1		5007	1	1	5
Soccer Ball of France	2163	1		5018	1	1	5
Soccer Ball of France	2163	1		5021	1	1	10
Soccer Ball of France	2163	1		5012	1	1	10
Soccer Ball of France	2163	1		5013	1	1	10
Soccer Ball of France	2163	1		5014	1	1	10
Soccer Ball of France	2163	1		5024	1	1	10
Soccer Ball of Italy	2164	1		5013	1	1	30
Soccer Ball of Italy	2164	1		5014	1	1	30
Soccer Ball of Italy	2164	1		5023	1	1	30
Soccer Ball of Brazil	2165	1		5014	1	1	30
Soccer Ball of Brazil	2165	1		5024	1	1	30
Soccer Ball of England	2166	1		5007	1	1	5
Soccer Ball of England	2166	1		5018	1	1	5
Soccer Ball of England	2166	1		5021	1	1	10
Soccer Ball of England	2166	1		5012	1	1	10
Soccer Ball of England	2166	1		5013	1	1	10
Soccer Ball of England	2166	1		5014	1	1	10
Soccer Ball of England	2166	1		5024	1	1	10
Soccer Ball of Argentina	2167	1		5014	1	1	30
Soccer Ball of Argentina	2167	1		5024	1	1	30
Soccer Ball of Spain	2168	1		5007	1	1	5
Soccer Ball of Spain	2168	1		5018	1	1	5
Soccer Ball of Spain	2168	1		5021	1	1	10
Soccer Ball of Spain	2168	1		5012	1	1	10
Soccer Ball of Spain	2168	1		5013	1	1	10
Soccer Ball of Spain	2168	1		5014	1	1	10
Soccer Ball of Spain	2168	1		5024	1	1	10
Giggler Dual Sword	2169	1		5007	1	1	5
Giggler Dual Sword	2169	1		5018	1	1	5
Giggler Dual Sword	2169	1		5021	1	1	10
Giggler Dual Sword	2169	1		5012	1	1	10
Giggler Dual Sword	2169	1		5013	1	1	10
Giggler Dual Sword	2169	1		5014	1	1	10
Giggler Dual Sword	2169	1		5024	1	1	10
Invader Captain [Vigorore]	2197	3		6482	1	1	100000
Invader Captain [Vigorore]	2197	3		14531	5	5	100000
Invader Captain [Vigorore]	2197	3		14542	1	1	100000
Invader Captain [Vigorore]	2197	3		1175	5	5	100000
Invader Captain [Vigorore]	2197	3		1178	5	5	100000
Invader Captain [Vigorore]	2197	3		14591	5	5	100000
Kazath	2204	1		6351	1	1	400
Kazath	2204	1		13588	1	1	45
Kazath	2204	1		13589	1	1	45
Kazath	2204	1		13590	1	1	45
Kazath	2204	1		13591	1	1	45
Kazath	2204	1		13592	1	1	45
Kazath	2204	1		13598	1	1	200
Kazath	2204	1		14531	1	1	167
Kazath	2204	1		7394	1	1	10000
Kazath	2204	1		3311	1	1	500
